"Cell_ID","lon","lat","Area_km2","fe_diversity_norm"
12151,229.5,4.5,12271.391721607,1.09356718572227
12160,229.5,48.5,8171.5451355948,0
12162,229.5,5.5,12252.7913791073,1.17762399758418
12169,229.5,6.5,12230.4826944356,1.1511982001943
12170,229.5,7.5,12204.4720611718,0.16795641479912
12173,229.5,8.5,12174.7669363153,0
12174,229.5,9.5,12141.3758392686,0.0509059887534193
12175,230.5,-0.5,12308.6190623347,0.457017214432628
12176,230.5,-1.5,12304.8947287194,1.06513884223615
12177,230.5,-10.5,12104.3083506663,1.22906724012467
12178,230.5,-11.5,12063.5751110476,1.60659318466822
12179,230.5,-12.5,12019.1878193681,1.31784815466105
12180,230.5,-13.5,11971.1592313456,1.20090602583831
12181,230.5,-14.5,11919.5031576378,0.664166929923286
12182,230.5,-15.5,11864.2344618444,0.779364465207691
12183,230.5,-16.5,11805.3690583309,0.774346549520295
12184,230.5,-17.5,11742.9239098661,0.716332206283601
12185,230.5,-18.5,11676.9170250703,0.701365452553931
12186,230.5,-19.5,11607.3674556651,0.751770498795028
12187,230.5,-2.5,12297.4471279166,1.02962673982483
12188,230.5,-20.5,11534.2952935211,0.8348940908819
12196,230.5,-28.5,10825.6562207627,0.539228844093292
12197,230.5,-29.5,10721.9547389842,0.784599504372845
12198,230.5,-3.5,12286.2783926404,1.43092418850963
12199,230.5,-30.5,10614.9879825991,0.960386167436516
12200,230.5,-31.5,10504.7872250978,0.875503205283638
12201,230.5,-32.5,10391.3847262419,1.05143237306198
12202,230.5,-33.5,10274.8137258071,1.09793569087566
12203,230.5,-34.5,10155.1084370167,0.988642334178986
12204,230.5,-35.5,10032.3040396606,0.565214439327519
12206,230.5,-37.5,9777.54342768,0
12207,230.5,-38.5,9645.66233895871,0
12209,230.5,-4.5,12271.391721607,1.24489922950162
12215,230.5,-5.5,12252.7913791073,1.44972963710189
12218,230.5,-6.5,12230.4826944356,1.82164077732609
12222,230.5,-7.5,12204.4720611718,1.75253604044484
12228,230.5,-8.5,12174.7669363153,1.69577868389932
12229,230.5,-9.5,12141.3758392686,1.4397217198679
12230,230.5,0.5,12308.6190623347,0.752095696612963
12231,230.5,1.5,12304.8947287194,1.27137012824068
12232,230.5,10.5,12104.3083506663,0
12233,230.5,11.5,12063.5751110476,0.596103182514082
12234,230.5,12.5,12019.1878193681,0.546994180695928
12235,230.5,13.5,11971.1592313456,0.475696460127657
12237,230.5,15.5,11864.2344618444,0.255840196842076
12240,230.5,18.5,11676.9170250703,0
12241,230.5,19.5,11607.3674556651,0
12242,230.5,2.5,12297.4471279166,1.12686420091229
12243,230.5,20.5,11534.2952935211,0
12244,230.5,21.5,11457.7216674956,0
12245,230.5,22.5,11377.6687400526,0
12246,230.5,23.5,11294.1597036605,0
12247,230.5,24.5,11207.2187769577,0
12248,230.5,25.5,11116.8712006804,0
12249,230.5,26.5,11023.1432333443,0
12250,230.5,27.5,10926.0621466725,0
12251,230.5,28.5,10825.6562207627,0
12252,230.5,29.5,10721.9547389842,0
12253,230.5,3.5,12286.2783926404,1.17529286264719
12254,230.5,30.5,10614.9879825991,0
12256,230.5,32.5,10391.3847262419,0
12257,230.5,33.5,10274.8137258071,0
12258,230.5,34.5,10155.1084370167,0
12259,230.5,35.5,10032.3040396606,0
12260,230.5,36.5,9906.43667288967,0
12261,230.5,37.5,9777.54342768,0
12262,230.5,38.5,9645.66233895871,0
12264,230.5,4.5,12271.391721607,1.08122455639051
12268,230.5,43.5,8942.8354763348,0
12271,230.5,46.5,8487.92011845541,0
12275,230.5,5.5,12252.7913791073,1.19167080398
12282,230.5,6.5,12230.4826944356,0.984766136267631
12283,230.5,7.5,12204.4720611718,0.149251059601292
12287,230.5,8.5,12174.7669363153,0
12288,230.5,9.5,12141.3758392686,0
12289,231.5,-0.5,12308.6190623347,0.36229086179006
12290,231.5,-1.5,12304.8947287194,1.37624540140293
12291,231.5,-10.5,12104.3083506663,1.29806094553545
12292,231.5,-11.5,12063.5751110476,1.53104742366205
12293,231.5,-12.5,12019.1878193681,1.3177438065537
12294,231.5,-13.5,11971.1592313456,1.24952455265457
12295,231.5,-14.5,11919.5031576378,0.640755073827122
12296,231.5,-15.5,11864.2344618444,0.649151923775901
12297,231.5,-16.5,11805.3690583309,0.667398127730267
12298,231.5,-17.5,11742.9239098661,0.755015491890572
12299,231.5,-18.5,11676.9170250703,0.630407840461986
12300,231.5,-19.5,11607.3674556651,0.599177170397776
12301,231.5,-2.5,12297.4471279166,1.41645463624412
12302,231.5,-20.5,11534.2952935211,0.632354997005289
12303,231.5,-21.5,11457.7216674956,0
12310,231.5,-28.5,10825.6562207627,0.736467743247891
12311,231.5,-29.5,10721.9547389842,1.03482897853908
12312,231.5,-3.5,12286.2783926404,1.5459003054228
12313,231.5,-30.5,10614.9879825991,0.686937581523083
12314,231.5,-31.5,10504.7872250978,0.968590600353779
12315,231.5,-32.5,10391.3847262419,0.943255533366179
12316,231.5,-33.5,10274.8137258071,1.0945041899307
12317,231.5,-34.5,10155.1084370167,1.04927070390467
12318,231.5,-35.5,10032.3040396606,0
12323,231.5,-4.5,12271.391721607,1.60178235367923
12327,231.5,-5.5,12252.7913791073,1.57302030176591
12328,231.5,-6.5,12230.4826944356,1.72877948215705
12331,231.5,-7.5,12204.4720611718,1.60693145582472
12336,231.5,-8.5,12174.7669363153,1.60591750753708
12337,231.5,-9.5,12141.3758392686,1.49766596555357
12338,231.5,0.5,12308.6190623347,0.441051497813735
12339,231.5,1.5,12304.8947287194,0.973255302522811
12340,231.5,10.5,12104.3083506663,0.0450559190655811
12341,231.5,11.5,12063.5751110476,0.710463246051667
12342,231.5,12.5,12019.1878193681,0.443425955792114
12343,231.5,13.5,11971.1592313456,0.522620923827324
12344,231.5,14.5,11919.5031576378,0
12345,231.5,15.5,11864.2344618444,0.570370940683698
12346,231.5,16.5,11805.3690583309,0
12348,231.5,18.5,11676.9170250703,0
12349,231.5,19.5,11607.3674556651,0
12350,231.5,2.5,12297.4471279166,1.16379423609628
12351,231.5,20.5,11534.2952935211,0
12352,231.5,21.5,11457.7216674956,0
12353,231.5,22.5,11377.6687400526,0
12354,231.5,23.5,11294.1597036605,0
12355,231.5,24.5,11207.2187769577,0
12356,231.5,25.5,11116.8712006804,0
12357,231.5,26.5,11023.1432333443,0
12358,231.5,27.5,10926.0621466725,0
12359,231.5,28.5,10825.6562207627,0
12360,231.5,29.5,10721.9547389842,0
12361,231.5,3.5,12286.2783926404,1.15596421739674
12362,231.5,30.5,10614.9879825991,0
12363,231.5,31.5,10504.7872250978,0
12364,231.5,32.5,10391.3847262419,0
12365,231.5,33.5,10274.8137258071,0
12366,231.5,34.5,10155.1084370167,0
12367,231.5,35.5,10032.3040396606,0
12368,231.5,36.5,9906.43667288967,0
12369,231.5,37.5,9777.54342768,0
12370,231.5,38.5,9645.66233895871,0
12372,231.5,4.5,12271.391721607,1.17801002286169
12374,231.5,41.5,9232.48634519549,0
12377,231.5,44.5,8793.87784082912,0
12378,231.5,45.5,8642.2243014266,0
12379,231.5,46.5,8487.92011845541,0
12383,231.5,5.5,12252.7913791073,1.16496120338512
12388,231.5,6.5,12230.4826944356,0.997302902598651
12389,231.5,7.5,12204.4720611718,0.342986617600565
12393,231.5,8.5,12174.7669363153,0.0470052034812605
12394,231.5,9.5,12141.3758392686,0.103413187839723
12395,232.5,-0.5,12308.6190623347,0.415118424713816
12396,232.5,-1.5,12304.8947287194,1.17178259221269
12397,232.5,-10.5,12104.3083506663,1.25901472879654
12398,232.5,-11.5,12063.5751110476,1.46815201379776
12399,232.5,-12.5,12019.1878193681,1.57685195299544
12400,232.5,-13.5,11971.1592313456,1.28408844744117
12401,232.5,-14.5,11919.5031576378,0.735880851836778
12402,232.5,-15.5,11864.2344618444,0.631086334790047
12403,232.5,-16.5,11805.3690583309,0.633809114962207
12404,232.5,-17.5,11742.9239098661,0.629399525912599
12405,232.5,-18.5,11676.9170250703,0.469813093232841
12406,232.5,-19.5,11607.3674556651,0.401114412177454
12407,232.5,-2.5,12297.4471279166,1.36657671702429
12408,232.5,-20.5,11534.2952935211,0.447607917358969
12409,232.5,-21.5,11457.7216674956,0
12415,232.5,-27.5,10926.0621466725,0.668971701323825
12416,232.5,-28.5,10825.6562207627,0.313574873999952
12417,232.5,-29.5,10721.9547389842,0.585607427084693
12418,232.5,-3.5,12286.2783926404,1.11777405907187
12419,232.5,-30.5,10614.9879825991,0.758356903034731
12420,232.5,-31.5,10504.7872250978,0.977744111265016
12421,232.5,-32.5,10391.3847262419,0.981392531042793
12422,232.5,-33.5,10274.8137258071,1.00647069996822
12423,232.5,-34.5,10155.1084370167,0.912735868613791
12424,232.5,-35.5,10032.3040396606,0
12426,232.5,-4.5,12271.391721607,1.55335962941444
12429,232.5,-5.5,12252.7913791073,1.68825409816738
12431,232.5,-6.5,12230.4826944356,1.66642157624906
12435,232.5,-7.5,12204.4720611718,1.53137234898212
12439,232.5,-8.5,12174.7669363153,1.53393471894719
12440,232.5,-9.5,12141.3758392686,1.40182846147372
12441,232.5,0.5,12308.6190623347,0.43354747654453
12442,232.5,1.5,12304.8947287194,0.994507409204797
12443,232.5,10.5,12104.3083506663,0.0455323040880109
12444,232.5,11.5,12063.5751110476,0.756840530586694
12445,232.5,12.5,12019.1878193681,0.507329166535025
12446,232.5,13.5,11971.1592313456,0.604436688847327
12447,232.5,14.5,11919.5031576378,0
12448,232.5,15.5,11864.2344618444,0
12449,232.5,16.5,11805.3690583309,0
12451,232.5,18.5,11676.9170250703,0
12452,232.5,19.5,11607.3674556651,0
12453,232.5,2.5,12297.4471279166,1.12770998732146
12454,232.5,20.5,11534.2952935211,0
12455,232.5,21.5,11457.7216674956,0
12456,232.5,22.5,11377.6687400526,0
12457,232.5,23.5,11294.1597036605,0
12458,232.5,24.5,11207.2187769577,0
12459,232.5,25.5,11116.8712006804,0
12460,232.5,26.5,11023.1432333443,0
12461,232.5,27.5,10926.0621466725,0
12462,232.5,28.5,10825.6562207627,0
12463,232.5,29.5,10721.9547389842,0
12464,232.5,3.5,12286.2783926404,1.03693253819095
12465,232.5,30.5,10614.9879825991,0
12466,232.5,31.5,10504.7872250978,0
12467,232.5,32.5,10391.3847262419,0
12468,232.5,33.5,10274.8137258071,0
12469,232.5,34.5,10155.1084370167,0
12470,232.5,35.5,10032.3040396606,0
12471,232.5,36.5,9906.43667288967,0
12472,232.5,37.5,9777.54342768,0
12473,232.5,38.5,9645.66233895871,0
12474,232.5,39.5,9510.83237738504,0
12475,232.5,4.5,12271.391721607,1.0994292059096
12476,232.5,40.5,9373.09344077963,0
12480,232.5,44.5,8793.87784082912,0
12481,232.5,45.5,8642.2243014266,0
12482,232.5,46.5,8487.92011845541,0
12483,232.5,47.5,8331.0114090568,0
12486,232.5,5.5,12252.7913791073,1.13922096288344
12490,232.5,6.5,12230.4826944356,0.995457537563612
12491,232.5,7.5,12204.4720611718,0.141815433603831
12495,232.5,8.5,12174.7669363153,0.372368246181479
12496,232.5,9.5,12141.3758392686,0.370396784799388
12497,233.5,-0.5,12308.6190623347,0
12498,233.5,-1.5,12304.8947287194,1.07833298837005
12499,233.5,-10.5,12104.3083506663,1.09139328040523
12500,233.5,-11.5,12063.5751110476,1.54142586713231
12501,233.5,-12.5,12019.1878193681,1.46306910747388
12502,233.5,-13.5,11971.1592313456,1.47688247486536
12503,233.5,-14.5,11919.5031576378,1.01277661952604
12504,233.5,-15.5,11864.2344618444,0.571504523551146
12505,233.5,-16.5,11805.3690583309,0.682781228033198
12506,233.5,-17.5,11742.9239098661,0.648701532026617
12507,233.5,-18.5,11676.9170250703,0.577658249428982
12508,233.5,-19.5,11607.3674556651,0.352162862136678
12509,233.5,-2.5,12297.4471279166,1.29285760807925
12510,233.5,-20.5,11534.2952935211,0.534783736591729
12511,233.5,-21.5,11457.7216674956,0.087508717100079
12517,233.5,-27.5,10926.0621466725,0
12518,233.5,-28.5,10825.6562207627,0.551061611991611
12519,233.5,-29.5,10721.9547389842,0.335527093586343
12520,233.5,-3.5,12286.2783926404,0.849714844187029
12521,233.5,-30.5,10614.9879825991,0.691783609469707
12522,233.5,-31.5,10504.7872250978,0.881983063271136
12523,233.5,-32.5,10391.3847262419,0.897203853463592
12524,233.5,-33.5,10274.8137258071,0.885192077344787
12525,233.5,-34.5,10155.1084370167,0.785042939236547
12526,233.5,-35.5,10032.3040396606,0
12530,233.5,-39.5,9510.83237738504,0
12531,233.5,-4.5,12271.391721607,1.61510538605972
12534,233.5,-5.5,12252.7913791073,1.7852207583489
12536,233.5,-6.5,12230.4826944356,1.47960206262453
12540,233.5,-7.5,12204.4720611718,1.53125214668673
12544,233.5,-8.5,12174.7669363153,1.36707085083891
12545,233.5,-9.5,12141.3758392686,1.18177244276475
12546,233.5,0.5,12308.6190623347,0.179562802445878
12547,233.5,1.5,12304.8947287194,0.939037169000395
12548,233.5,10.5,12104.3083506663,0.0580476191304251
12549,233.5,11.5,12063.5751110476,0.427876628645759
12550,233.5,12.5,12019.1878193681,0.727446324147362
12551,233.5,13.5,11971.1592313456,0.371194158271179
12552,233.5,14.5,11919.5031576378,0.659594578858998
12553,233.5,15.5,11864.2344618444,0
12554,233.5,16.5,11805.3690583309,0
12558,233.5,2.5,12297.4471279166,1.07563577134229
12560,233.5,21.5,11457.7216674956,0
12561,233.5,22.5,11377.6687400526,0
12563,233.5,24.5,11207.2187769577,0
12564,233.5,25.5,11116.8712006804,0
12569,233.5,3.5,12286.2783926404,1.12296066225261
12571,233.5,31.5,10504.7872250978,0
12573,233.5,33.5,10274.8137258071,0
12574,233.5,34.5,10155.1084370167,0
12575,233.5,35.5,10032.3040396606,0
12577,233.5,37.5,9777.54342768,0
12578,233.5,38.5,9645.66233895871,0
12579,233.5,39.5,9510.83237738504,0
12580,233.5,4.5,12271.391721607,1.08670598260057
12581,233.5,40.5,9373.09344077963,0
12585,233.5,44.5,8793.87784082912,0
12586,233.5,45.5,8642.2243014266,0
12591,233.5,5.5,12252.7913791073,1.19112790189657
12595,233.5,6.5,12230.4826944356,0.897805854087726
12597,233.5,7.5,12204.4720611718,0.150894138216249
12601,233.5,8.5,12174.7669363153,0.0193261293504209
12602,233.5,9.5,12141.3758392686,0.101108302961529
12603,234.5,-0.5,12308.6190623347,0.21023682162802
12604,234.5,-1.5,12304.8947287194,0.875662239179222
12605,234.5,-10.5,12104.3083506663,1.31242875585721
12606,234.5,-11.5,12063.5751110476,1.54067202707911
12607,234.5,-12.5,12019.1878193681,1.51838482276934
12608,234.5,-13.5,11971.1592313456,1.58087045749091
12609,234.5,-14.5,11919.5031576378,1.18866978818688
12610,234.5,-15.5,11864.2344618444,0.620181649651205
12611,234.5,-16.5,11805.3690583309,0.569572727346858
12612,234.5,-17.5,11742.9239098661,0.663567180309968
12613,234.5,-18.5,11676.9170250703,0.598101213316972
12614,234.5,-19.5,11607.3674556651,0.446980311675466
12615,234.5,-2.5,12297.4471279166,1.00858127786456
12616,234.5,-20.5,11534.2952935211,0.619659277338933
12617,234.5,-21.5,11457.7216674956,0.433192101603617
12624,234.5,-28.5,10825.6562207627,0.562077454060795
12625,234.5,-29.5,10721.9547389842,0.703411091808481
12626,234.5,-3.5,12286.2783926404,0.726068210127615
12627,234.5,-30.5,10614.9879825991,0.746282721935252
12628,234.5,-31.5,10504.7872250978,0.973718268193572
12629,234.5,-32.5,10391.3847262419,0.797194186042154
12630,234.5,-33.5,10274.8137258071,0.789926656280559
12631,234.5,-34.5,10155.1084370167,0.657454322914202
12632,234.5,-35.5,10032.3040396606,0.674929094873411
12633,234.5,-36.5,9906.43667288967,0
12635,234.5,-39.5,9510.83237738504,0
12636,234.5,-4.5,12271.391721607,1.27491143425652
12639,234.5,-5.5,12252.7913791073,1.60763548452465
12641,234.5,-6.5,12230.4826944356,1.53716512383805
12645,234.5,-7.5,12204.4720611718,1.470379114647
12649,234.5,-8.5,12174.7669363153,1.35913505652713
12650,234.5,-9.5,12141.3758392686,1.14185338379034
12651,234.5,0.5,12308.6190623347,0.147938668347489
12652,234.5,1.5,12304.8947287194,0.850996906182318
12653,234.5,10.5,12104.3083506663,0
12654,234.5,11.5,12063.5751110476,0
12655,234.5,12.5,12019.1878193681,0.547810449351745
12656,234.5,13.5,11971.1592313456,0.545087158182858
12657,234.5,14.5,11919.5031576378,0.542722589697102
12658,234.5,15.5,11864.2344618444,0
12659,234.5,16.5,11805.3690583309,0
12663,234.5,2.5,12297.4471279166,0.895219773150208
12664,234.5,20.5,11534.2952935211,0
12665,234.5,21.5,11457.7216674956,0
12666,234.5,22.5,11377.6687400526,0
12668,234.5,24.5,11207.2187769577,0
12674,234.5,3.5,12286.2783926404,1.04338818224826
12676,234.5,31.5,10504.7872250978,0
12679,234.5,34.5,10155.1084370167,0
12680,234.5,35.5,10032.3040396606,0
12683,234.5,38.5,9645.66233895871,0
12685,234.5,4.5,12271.391721607,1.07055834267809
12690,234.5,44.5,8793.87784082912,0
12691,234.5,45.5,8642.2243014266,0
12696,234.5,5.5,12252.7913791073,0.986787717340225
12699,234.5,6.5,12230.4826944356,0.615260175277527
12701,234.5,7.5,12204.4720611718,0.120366052392767
12704,234.5,8.5,12174.7669363153,0.131346941692285
12705,234.5,9.5,12141.3758392686,0
12706,235.5,-0.5,12308.6190623347,0.303990820602929
12707,235.5,-1.5,12304.8947287194,0.630593406661813
12708,235.5,-10.5,12104.3083506663,1.17509268211821
12709,235.5,-11.5,12063.5751110476,1.4324521815508
12710,235.5,-12.5,12019.1878193681,1.57146158525916
12711,235.5,-13.5,11971.1592313456,1.40730812410189
12712,235.5,-14.5,11919.5031576378,1.16901570970823
12713,235.5,-15.5,11864.2344618444,0.568642128420543
12714,235.5,-16.5,11805.3690583309,0.480936076448294
12715,235.5,-17.5,11742.9239098661,0.652232881273556
12716,235.5,-18.5,11676.9170250703,0.505480924986781
12717,235.5,-19.5,11607.3674556651,0.353759657421875
12718,235.5,-2.5,12297.4471279166,0.645607190170278
12719,235.5,-20.5,11534.2952935211,0.483516899589281
12720,235.5,-21.5,11457.7216674956,0.605951438994586
12727,235.5,-28.5,10825.6562207627,0.750469558665429
12728,235.5,-29.5,10721.9547389842,0.781223566494567
12729,235.5,-3.5,12286.2783926404,0.543683130950823
12730,235.5,-30.5,10614.9879825991,0.686244829368019
12731,235.5,-31.5,10504.7872250978,0.961495564477091
12732,235.5,-32.5,10391.3847262419,0.930640133028782
12733,235.5,-33.5,10274.8137258071,1.09060338571995
12734,235.5,-34.5,10155.1084370167,0.944026479008608
12735,235.5,-35.5,10032.3040396606,0.589552793249794
12736,235.5,-36.5,9906.43667288967,0
12740,235.5,-4.5,12271.391721607,1.00010026319627
12741,235.5,-40.5,9373.09344077963,0
12743,235.5,-5.5,12252.7913791073,1.72162484136684
12745,235.5,-6.5,12230.4826944356,1.45899301274659
12749,235.5,-7.5,12204.4720611718,1.22190054674349
12753,235.5,-8.5,12174.7669363153,1.44052720718417
12754,235.5,-9.5,12141.3758392686,1.24657589679244
12755,235.5,0.5,12308.6190623347,0.28698450852042
12756,235.5,1.5,12304.8947287194,0.764421093388523
12757,235.5,10.5,12104.3083506663,0
12758,235.5,11.5,12063.5751110476,0.0145339004378386
12759,235.5,12.5,12019.1878193681,0.037332684580598
12760,235.5,13.5,11971.1592313456,0.503505642959484
12761,235.5,14.5,11919.5031576378,0
12762,235.5,15.5,11864.2344618444,0
12763,235.5,16.5,11805.3690583309,0
12764,235.5,17.5,11742.9239098661,0
12766,235.5,19.5,11607.3674556651,0
12767,235.5,2.5,12297.4471279166,0.803234631381162
12769,235.5,21.5,11457.7216674956,0
12770,235.5,22.5,11377.6687400526,0
12771,235.5,23.5,11294.1597036605,0
12774,235.5,26.5,11023.1432333443,0
12778,235.5,3.5,12286.2783926404,1.05541234808722
12782,235.5,33.5,10274.8137258071,0
12783,235.5,34.5,10155.1084370167,0
12784,235.5,35.5,10032.3040396606,0
12785,235.5,36.5,9906.43667288967,0
12786,235.5,37.5,9777.54342768,0
12789,235.5,4.5,12271.391721607,1.19045360150459
12795,235.5,45.5,8642.2243014266,0
12796,235.5,46.5,8487.92011845541,0
12800,235.5,5.5,12252.7913791073,0.701701222383518
12802,235.5,6.5,12230.4826944356,0.199309519969655
12804,235.5,7.5,12204.4720611718,0.183292669755193
12807,235.5,8.5,12174.7669363153,0.0749066255435285
12808,235.5,9.5,12141.3758392686,0
12809,236.5,-0.5,12308.6190623347,0.344025963908119
12810,236.5,-1.5,12304.8947287194,0.469758739777379
12811,236.5,-10.5,12104.3083506663,1.19331313104354
12812,236.5,-11.5,12063.5751110476,1.43027461220487
12813,236.5,-12.5,12019.1878193681,1.49865444584157
12814,236.5,-13.5,11971.1592313456,1.41864998778034
12815,236.5,-14.5,11919.5031576378,1.08529950947809
12816,236.5,-15.5,11864.2344618444,0.478850531968865
12817,236.5,-16.5,11805.3690583309,0.510954510673094
12818,236.5,-17.5,11742.9239098661,0.560768047051649
12819,236.5,-18.5,11676.9170250703,0.446953273504295
12820,236.5,-19.5,11607.3674556651,0.356178213833064
12821,236.5,-2.5,12297.4471279166,0.389834368036809
12822,236.5,-20.5,11534.2952935211,0.53226683348828
12823,236.5,-21.5,11457.7216674956,0.52948737813874
12829,236.5,-27.5,10926.0621466725,0.682576401821962
12830,236.5,-28.5,10825.6562207627,0.65300831061398
12831,236.5,-29.5,10721.9547389842,0.722253329608777
12832,236.5,-3.5,12286.2783926404,0.563648171998074
12833,236.5,-30.5,10614.9879825991,0.702440318965379
12834,236.5,-31.5,10504.7872250978,0.928865019219725
12835,236.5,-32.5,10391.3847262419,0.911708586340477
12836,236.5,-33.5,10274.8137258071,0.726771464078834
12837,236.5,-34.5,10155.1084370167,0.787285487609518
12838,236.5,-35.5,10032.3040396606,0
12839,236.5,-36.5,9906.43667288967,0
12841,236.5,-4.5,12271.391721607,1.38034100439309
12842,236.5,-40.5,9373.09344077963,0
12845,236.5,-5.5,12252.7913791073,1.82706416160613
12850,236.5,-6.5,12230.4826944356,1.38860081715154
12854,236.5,-7.5,12204.4720611718,1.10843281024153
12856,236.5,-8.5,12174.7669363153,1.54410111482015
12857,236.5,-9.5,12141.3758392686,1.33034427727732
12858,236.5,0.5,12308.6190623347,0.0625957431836016
12859,236.5,1.5,12304.8947287194,0.467135412138898
12860,236.5,10.5,12104.3083506663,0.00369222164056838
12861,236.5,11.5,12063.5751110476,0
12862,236.5,12.5,12019.1878193681,0
12863,236.5,13.5,11971.1592313456,0
12864,236.5,14.5,11919.5031576378,0
12866,236.5,16.5,11805.3690583309,0
12867,236.5,17.5,11742.9239098661,0
12868,236.5,18.5,11676.9170250703,0
12869,236.5,19.5,11607.3674556651,0
12870,236.5,2.5,12297.4471279166,0.807984973987016
12872,236.5,21.5,11457.7216674956,0
12873,236.5,22.5,11377.6687400526,0
12881,236.5,3.5,12286.2783926404,1.16652617494782
12885,236.5,33.5,10274.8137258071,0
12887,236.5,35.5,10032.3040396606,0
12888,236.5,36.5,9906.43667288967,0
12892,236.5,4.5,12271.391721607,1.26219276562309
12899,236.5,5.5,12252.7913791073,0.787432882029822
12901,236.5,6.5,12230.4826944356,0.266309274491208
12903,236.5,7.5,12204.4720611718,0.132674069435587
12906,236.5,8.5,12174.7669363153,0.116100358554107
12907,236.5,9.5,12141.3758392686,0.0478356341636039
12908,237.5,-0.5,12308.6190623347,0.198331614277533
12909,237.5,-1.5,12304.8947287194,0.176323643462374
12910,237.5,-10.5,12104.3083506663,1.20600345108006
12911,237.5,-11.5,12063.5751110476,1.37058183356278
12912,237.5,-12.5,12019.1878193681,1.41467043150777
12913,237.5,-13.5,11971.1592313456,1.33151540110426
12914,237.5,-14.5,11919.5031576378,1.24249738836111
12915,237.5,-15.5,11864.2344618444,0.633825216871633
12916,237.5,-16.5,11805.3690583309,0.764588711863692
12917,237.5,-17.5,11742.9239098661,0.681175050729999
12918,237.5,-18.5,11676.9170250703,0.502712798093716
12919,237.5,-19.5,11607.3674556651,0.265668746176994
12920,237.5,-2.5,12297.4471279166,0.603930489085182
12921,237.5,-20.5,11534.2952935211,0.422766901035352
12922,237.5,-21.5,11457.7216674956,0.679546328312114
12928,237.5,-27.5,10926.0621466725,0.673204370394145
12929,237.5,-28.5,10825.6562207627,0.482875992760889
12930,237.5,-29.5,10721.9547389842,0.416545290720565
12931,237.5,-3.5,12286.2783926404,0.449627774735219
12932,237.5,-30.5,10614.9879825991,0.58168989126075
12933,237.5,-31.5,10504.7872250978,0.860244106852023
12934,237.5,-32.5,10391.3847262419,0.763558143851351
12935,237.5,-33.5,10274.8137258071,0.469902387379871
12936,237.5,-34.5,10155.1084370167,0.466012865821203
12937,237.5,-35.5,10032.3040396606,0.732945034913229
12938,237.5,-36.5,9906.43667288967,0
12942,237.5,-4.5,12271.391721607,0.981883886570213
12943,237.5,-40.5,9373.09344077963,0
12944,237.5,-41.5,9232.48634519549,0
12947,237.5,-5.5,12252.7913791073,1.67441526837875
12952,237.5,-6.5,12230.4826944356,1.35650362824957
12955,237.5,-7.5,12204.4720611718,1.14582528837514
12957,237.5,-8.5,12174.7669363153,1.33258443418586
12958,237.5,-9.5,12141.3758392686,1.10127675989874
12959,237.5,0.5,12308.6190623347,0.0980090687781166
12960,237.5,1.5,12304.8947287194,0.255006467319827
12961,237.5,10.5,12104.3083506663,0
12962,237.5,11.5,12063.5751110476,0
12963,237.5,12.5,12019.1878193681,0
12964,237.5,13.5,11971.1592313456,0
12965,237.5,14.5,11919.5031576378,0
12970,237.5,19.5,11607.3674556651,0
12971,237.5,2.5,12297.4471279166,0.598214917644601
12982,237.5,3.5,12286.2783926404,0.637745943792738
12984,237.5,31.5,10504.7872250978,0
12985,237.5,32.5,10391.3847262419,0
12990,237.5,37.5,9777.54342768,0
12992,237.5,4.5,12271.391721607,1.12983329154771
12998,237.5,5.5,12252.7913791073,0.728865422505784
12999,237.5,6.5,12230.4826944356,0.211879455750609
13001,237.5,7.5,12204.4720611718,0.00426328013918366
13004,237.5,8.5,12174.7669363153,0.0863683865378173
13005,237.5,9.5,12141.3758392686,0.0105988255855911
13006,238.5,-0.5,12308.6190623347,0.104223092550471
13007,238.5,-1.5,12304.8947287194,0.402182822125857
13008,238.5,-10.5,12104.3083506663,1.26523870839482
13009,238.5,-11.5,12063.5751110476,1.44446684106995
13010,238.5,-12.5,12019.1878193681,1.24874939580072
13011,238.5,-13.5,11971.1592313456,1.34178396589491
13012,238.5,-14.5,11919.5031576378,1.16210540379386
13013,238.5,-15.5,11864.2344618444,0.543644277573376
13014,238.5,-16.5,11805.3690583309,0.445997440739225
13015,238.5,-17.5,11742.9239098661,0.547503433301554
13016,238.5,-18.5,11676.9170250703,0.548994868688809
13017,238.5,-19.5,11607.3674556651,0.335978454337556
13018,238.5,-2.5,12297.4471279166,0.476620446166568
13019,238.5,-20.5,11534.2952935211,0.634559916526969
13020,238.5,-21.5,11457.7216674956,0.60621229057791
13021,238.5,-22.5,11377.6687400526,0.0878860113178203
13022,238.5,-23.5,11294.1597036605,0
13025,238.5,-26.5,11023.1432333443,0.077732655653179
13026,238.5,-27.5,10926.0621466725,0.840772294165074
13027,238.5,-28.5,10825.6562207627,0.709324212150187
13028,238.5,-29.5,10721.9547389842,0.290440161067556
13029,238.5,-3.5,12286.2783926404,0.394587160478737
13030,238.5,-30.5,10614.9879825991,0.609605046278914
13031,238.5,-31.5,10504.7872250978,0.813549486569316
13032,238.5,-32.5,10391.3847262419,0.61486153560918
13033,238.5,-33.5,10274.8137258071,0.498953004550237
13034,238.5,-34.5,10155.1084370167,1.01828213008969
13035,238.5,-35.5,10032.3040396606,0
13036,238.5,-36.5,9906.43667288967,0
13040,238.5,-4.5,12271.391721607,1.07306000036877
